date,portfolio_value,daily_return,cumulative_return,rolling_sharpe_30d,drawdown
2021-02-01,121832.188609627,-0.0025542162458802586,0.21832188609627012,-0.4185986079472946,-0.12493879412474698
2021-02-02,122601.4140251145,0.006313811023720861,0.22601414025114508,0.4445594400130114,-0.11941382303666137
2021-02-03,122477.2993198047,-0.0010123431796991156,0.2247729931980471,0.27362110193092615,-0.12030527844704755
2021-02-04,123026.42809885726,0.004483514758263141,0.23026428098857266,0.981569981559841,-0.11636115418019873
2021-02-05,123148.65765611567,0.0009935227669959357,0.23148657656115668,1.0545797060584474,-0.11548323886907469
2021-02-08,123116.07865457144,-0.0002645501961963115,0.23116078654571437,1.1313494617983881,-0.11571723795177076
2021-02-09,123186.95793653678,0.0005757110098041363,0.23186957936536778,1.0887076066379051,-0.1152081466298796
2021-02-10,123138.0309291575,-0.0003971768456567659,0.23138030929157494,0.735223763800446,-0.11555956546726395
2021-02-11,123348.53862188436,0.0017095262214155138,0.23348538621884374,0.9731587044227454,-0.11404759135315012
2021-02-12,123558.40235370665,0.0017013880680467608,0.23558402353706653,1.2142251778955355,-0.11254024249622101
2021-02-16,123566.22715250216,6.332874694447987e-05,0.23566227152502162,1.147502140505873,-0.11248404078181472
2021-02-17,123613.88969926137,0.00038572470696540684,0.2361388969926137,1.6607947993756633,-0.11214170394851823
2021-02-18,123596.9356744886,-0.00013715307247441633,0.23596935674488595,1.1526051405504925,-0.11226347644174363
2021-02-19,123626.1253640516,0.0002361683920697466,0.23626125364051598,2.2075972756032,-0.11205382113439329
2021-02-22,125388.4819175382,0.014255534971243877,0.25388481917538197,2.7026520724308494,-0.09939567332899234
2021-02-23,125302.34295691972,-0.0006869766608637029,0.2530234295691971,2.1634497175245446,-0.10001436748208821
2021-02-24,125727.46947560085,0.0033928058218934964,0.2572746947560085,1.7688272304220625,-0.09696089098846092
2021-02-25,123636.68392518323,-0.016629504746561108,0.23636683925183233,-0.5137609136443657,-0.11197798413809866
2021-02-26,123956.76223732631,0.002588861994525571,0.23956762237326323,-0.3572148267050338,-0.10967901769093173
2021-03-01,124562.89891689767,0.004889904097453268,0.24562898916897669,0.26984859449233645,-0.10532543347148991
2021-03-02,123442.55989006502,-0.008994163082059359,0.2344255989006503,-0.5285605226663274,-0.11337228242821805
2021-03-03,120569.03875258823,-0.023278204373239575,0.2056903875258822,-2.0581843212963866,-0.1340113836408329
2021-03-04,118816.52499261475,-0.014535354831597291,0.18816524992614747,-2.885027882536216,-0.14659883545973737
2021-03-05,120432.88969630765,0.013603871210619678,0.20432889696307655,-1.6505448055220708,-0.1349892759263388
2021-03-08,120634.15324810991,0.001671167671138507,0.2063415324810991,-1.5478963695035253,-0.1335436979690788
2021-03-09,124330.07714379113,0.030637458764101178,0.2433007714379114,0.5497667864255152,-0.10699767874471093
2021-03-10,124146.16630861667,-0.0014792143574540173,0.24146166308616657,0.44685824335730323,-0.10831862059955155
2021-03-11,125925.62721943227,0.014333595339480754,0.25925627219432257,1.535911882924488,-0.09553762053547545
2021-03-12,125359.11931634705,-0.0044987499017816734,0.25359119316347045,1.2120021609807756,-0.09960657057625673
2021-03-15,125716.37719444816,0.0028498754621877342,0.2571637719444815,1.6379843687355988,-0.09704056143542701
2021-03-16,126174.17866984408,0.0036415420616824346,0.26174178669844084,1.9763405572792685,-0.09375239665990089
2021-03-17,126452.96287664135,0.0022095186965849223,0.2645296287664136,1.7617763902824746,-0.09175002563658566
2021-03-18,124580.57269210134,-0.014807009198879562,0.24580572692101343,0.96768645429934,-0.10519849136186692
2021-03-19,124882.64704293902,0.002424730793173069,0.2488264704293901,0.8617994020082154,-0.10302883859009429
2021-03-22,126261.8821074999,0.011044249118828064,0.2626188210749989,1.3638160140005853,-0.09312246563107886
2021-03-23,126119.3433140086,-0.0011289138979406754,0.26119343314008603,1.3187615480752124,-0.09414625228335809
2021-03-24,125195.23499481859,-0.007327252861515365,0.25195234994818594,0.902846339507613,-0.10078367174842928
2021-03-25,125317.18663303505,0.0009740916914409148,0.2531718663303504,0.9727749261487663,-0.09990775259427133
2021-03-26,126465.04729462606,0.009159642762746278,0.26465047294626065,1.337224067623185,-0.09166322915451737
2021-03-29,126601.9838735957,0.001082801785149634,0.2660198387359569,1.306211467052131,-0.09067968047752889
2021-03-30,126276.77483594514,-0.002568751513209011,0.26276774835945127,1.1716900506917995,-0.09301549842429396
2021-03-31,127433.30047859647,0.00915865680093475,0.2743330047859647,1.5959795628468458,-0.0847087386505952
2021-04-01,128630.12306210076,0.00939175693487826,0.28630123062100754,2.0498605635351996,-0.07611254559938346
2021-04-05,130011.13661680609,0.010736315272267927,0.300111366168061,2.53607058901246,-0.06619339861284537
2021-04-06,129987.94571161122,-0.00017837629758765683,0.2998794571161121,1.8779764432729151,-0.06635996757706378
2021-04-07,130160.00956132678,0.0013236908143567927,0.30160009561326784,1.97937548791487,-0.06512411684222982
2021-04-08,130838.04419223583,0.0052092392524725195,0.30838044192235836,2.0665781733613957,-0.06025412469549452
2021-04-09,131235.24121222406,0.0030357914812961795,0.31235241212224074,3.2143420721784692,-0.05740125217266194
2021-04-12,131154.61242679087,-0.0006143836418359694,0.31154612426790873,3.0427138483357643,-0.057980369424142135
2021-04-13,131920.96618872188,0.005843132374462101,0.3192096618872189,3.0893349666437104,-0.05247602402334553
2021-04-14,131126.76092161614,-0.006020311176083926,0.31126760921616126,3.276823271253318,-0.05818041320552522
2021-04-15,132119.76375242608,0.007572846487098994,0.3211976375242609,5.567284919225776,-0.051048158056187565
2021-04-16,132197.61409422295,0.0005892406978773579,0.3219761409422295,6.976211362024271,-0.050488997010588565
2021-04-19,131587.9125805511,-0.004612046275186743,0.31587912580551114,5.864769906858841,-0.05486818569517474
2021-04-20,130954.43294501412,-0.004814117217257441,0.3095443294501412,5.359597101887809,-0.05941816103499731
2021-04-21,131733.96273503837,0.005952679664930072,0.3173396273503837,4.875013661130271,-0.053819178648987734
2021-04-22,130657.00981529852,-0.008175210836904423,0.3065700981529851,4.160885644285363,-0.061554406353367674
2021-04-23,131805.29413655528,0.008788539726112043,0.31805294136555284,3.889476234220803,-0.05330683997280941
2021-04-26,132109.3815259972,0.002307095412471538,0.3210938152599718,4.536514056806549,-0.051122728526292516
2021-04-27,131640.00176028753,-0.003552963160434519,0.3164000176028754,3.943457355912781,-0.054494054515612234
2021-04-28,131274.2928833271,-0.0027780983900802525,0.31274292883327104,3.381383626498765,-0.05712076306057372
2021-04-29,131741.94555467987,0.0035624086108647646,0.3174194555467986,3.488857599482512,-0.053761841947895045
2021-04-30,130976.8689156772,-0.005807388343791575,0.3097686891567719,4.700580286461891,-0.05925701439741762
2021-05-03,130399.63541216844,-0.004407140804994936,0.30399635412168435,3.991979543381138,-0.06340300119627958
2021-05-04,128353.4445241304,-0.015691691787100615,0.283534445241304,1.4272261000225914,-0.07809979263023098
2021-05-05,127982.06838963849,-0.002893386584744917,0.2798206838963848,1.274230965219259,-0.08076720632270822
2021-05-06,128843.07406773692,0.006727549327278481,0.2884307406773692,2.4802954970285715,-0.07458302235999217
2021-05-07,129740.76817158099,0.006967344658139085,0.2974076817158098,2.9429038813323434,-0.06813532332428081
2021-05-10,129283.86468987682,-0.003521664686769177,0.29283864689876826,1.9246686510738722,-0.0714170382489773
2021-05-11,129221.29866939259,-0.0004839429934609951,0.2922129866939258,1.7902497659680356,-0.07186641946716399
2021-05-12,126543.01526321872,-0.020726330982217878,0.26543015263218717,0.208465039909975,-0.09110322325299856
2021-05-13,127397.60665539608,0.006753366753587731,0.2739760665539608,0.03535102775740938,-0.08496510997847236
2021-05-14,129419.93544575303,0.015874150570404755,0.2941993544575303,0.4837507286066002,-0.07043970835709695
2021-05-17,128937.99725737855,-0.0037238327056381415,0.28937997257378556,-0.5368352027938333,-0.07390123537297938
2021-05-18,128310.54496578971,-0.004866310202851665,0.2831054496578971,-0.8670464367502654,-0.07840791924013214
2021-05-19,128469.45346921487,0.0012384679954988709,0.2846945346921488,-0.8731906454504673,-0.07726655694320575
2021-05-20,130245.16959051588,0.013822088234589858,0.30245169590515886,-0.24742678136745586,-0.06451245387626793
2021-05-21,129800.9416257762,-0.0034107058721356553,0.298009416257762,-0.6840345782863883,-0.06770312674314194
2021-05-24,131334.91657007992,0.011817903052862677,0.3133491657007992,0.15191040337682613,-0.05668533267850536
2021-05-25,131486.5422235883,0.0011544961345255622,0.3148654222358831,-0.15489243586965312,-0.05559627954144152
2021-05-26,131805.90321784507,0.002428849286444157,0.31805903217845066,0.40374549319542724,-0.05330246523889055
2021-05-27,131540.62722193752,-0.0020126260617410185,0.31540627221937534,-0.23486504873681516,-0.05520781336993673
2021-05-28,131837.17822814692,0.002254444215999074,0.3183717822814691,-0.1227359283972094,-0.0530778320894674
2021-06-01,131778.45260404338,-0.0004454405418319318,0.31778452604043395,0.15793753837495828,-0.05349962961301411
2021-06-02,131990.39644481588,0.001608334569000558,0.3199039644481587,0.5955446638031052,-0.05197734034774881
2021-06-03,131300.90721292826,-0.005223783324083686,0.31300907212928264,-0.16446761217635728,-0.0569296053080937
2021-06-04,132420.85726742138,0.008529644450033569,0.3242085726742139,0.9731418124156644,-0.04888555015001895
2021-06-07,132625.1948041408,0.001543091782790551,0.3262519480414081,0.48955339396469694,-0.04741789325796219
2021-06-08,132658.05790375857,0.00024778926557877945,0.32658057903758575,0.3468894598189351,-0.047181853637329046
2021-06-09,132674.32324464046,0.00012261102822486158,0.3267432324464046,0.6052628240698363,-0.04706502762469225
2021-06-10,133357.3188501092,0.005147910980554782,0.3335731885010922,1.1550126880898084,-0.0421594032166468
2021-06-11,133530.4877954217,0.0012985334948667493,0.33530487795421715,0.999956112171102,-0.0409156151189804
2021-06-14,134166.1170922967,0.004760181044562994,0.3416611709229671,1.750886521530268,-0.03635019980993349
2021-06-15,133576.56178659524,-0.004394219035912861,0.33576561786595227,1.7518676663149222,-0.04058468810588225
2021-06-16,133247.10281476716,-0.0024664429703949997,0.3324710281476717,2.9323214017063526,-0.042951031257592795
2021-06-17,134408.56407227376,0.008716596706205282,0.3440856407227375,3.7792395326537216,-0.03460882136897555
2021-06-18,133711.2988359357,-0.00518765482802952,0.3371129883593571,2.8572489983304554,-0.0396169375777379
2021-06-21,134069.04072674905,0.0026754798878461106,0.34069040726749056,2.5612449306482037,-0.03704745200959898
2021-06-22,135156.5673640577,0.008111691046743363,0.351565673640577,3.4218374628531865,-0.02923627844762649
2021-06-23,135208.46570736263,0.0003839868407218283,0.35208465707362624,3.4909596692589187,-0.028863517953100246
2021-06-24,135734.90969403402,0.003893572668820955,0.35734909694034034,6.704672779796348,-0.025082327488907562
2021-06-25,135651.1389420809,-0.0006171643841805796,0.35651138942080896,6.046688905989775,-0.025684011953889634
2021-06-28,136478.4125260653,0.006098537693352002,0.3647841252606532,5.711534526101021,-0.019742109175554932
2021-06-29,136824.81693412815,0.002538162641631647,0.3682481693412816,6.5237718743849396,-0.017254055217899796
2021-06-30,136687.13695679186,-0.0010062500387088003,0.36687136956791866,7.150240701445,-0.018242943362877673
2021-07-01,136756.9135894274,0.0005104842649354957,0.36756913589427387,7.058575937551233,-0.017741771833474973
2021-07-02,137796.16222267825,0.007599240184455347,0.37796162222678253,6.974006944519944,-0.010277355634480066
2021-07-06,137949.91826143014,0.0011158223587055538,0.3794991826143015,7.736955558784177,-0.009173000978979778
2021-07-07,138021.64684871494,0.0005199610712989244,0.3802164684871494,7.018291449863368,-0.008657809511096994
2021-07-08,137754.23279153966,-0.0019374791076677278,0.37754232791539666,6.486327728876512,-0.010578514293718812
2021-07-09,138001.3466778447,0.001793875086793184,0.38001346677844694,6.403748548324967,-0.008803615740172473
2021-07-12,138167.83890423944,0.0012064536354372546,0.3816783890423945,6.956825819055588,-0.007607783258949836
2021-07-13,138175.43469633252,5.497510964436181e-05,0.38175434696332533,6.630872546935019,-0.007553226388024312
2021-07-14,138352.9527873083,0.001284729744950086,0.38352952787308303,6.90838306869048,-0.006278200497685231
2021-07-15,137681.1574432342,-0.004855663218889639,0.3768115744323419,5.716996914702058,-0.01110337888933747
2021-07-16,136870.2644633115,-0.005889643833485558,0.368702644633115,5.570018370764524,-0.01692762777581663
2021-07-19,136259.89102343356,-0.004459503620244276,0.36259891023433566,3.936277826705202,-0.021311642578712542
2021-07-20,137451.54212118423,0.008745428231303531,0.3745154212118422,4.619308277324273,-0.012752593788072397
2021-07-21,138240.08942443618,0.005736911285845858,0.38240089424436174,5.225490011634027,-0.007088843001453052
2021-07-22,138899.00667372203,0.00476647007412434,0.38899006673722036,5.759065403341213,-0.0023561616853552967
2021-07-23,139943.1052704839,0.007516962300633923,0.39943105270483903,5.927997347456999,0.0
2021-07-26,139941.754038242,-9.65558281196266e-06,0.39941754038242006,5.754999394817307,-9.655582811927022e-06
2021-07-27,138844.5150888055,-0.007840683125471481,0.38844515088805487,3.961791706102774,-0.007850263001918153
2021-07-28,139235.46665830162,0.002815750908460979,0.3923546665830162,4.906478847056206,-0.005056616478636469
2021-07-29,139420.62406577964,0.0013298149668461434,0.3942062406577964,5.423093811387755,-0.0037335258760651797
2021-07-30,138895.19245421083,-0.003768679240173989,0.38895192454210825,4.042002576230352,-0.007488134654777438
2021-08-02,138849.39657184473,-0.0003297153886819837,0.3884939657184472,4.80669716950355,-0.007815381090231246
2021-08-03,139477.2504870673,0.004521833949042042,0.39477250487067295,4.998624378483403,-0.0033288869967276983
2021-08-04,139632.65624582738,0.0011142014788605437,0.3963265624582739,4.32498278388773,-0.0022183945686819334
2021-08-05,140283.08856166896,0.004658167604406849,0.40283088561668956,4.828598021397134,0.0
2021-08-06,139848.61977760185,-0.0030970859604086964,0.39848619777601857,3.8783116658799837,-0.0030970859604086656
2021-08-09,139990.68070427413,0.0010158192973102054,0.3999068070427412,4.099993319480587,-0.0020844127427825476
2021-08-10,139557.88622436312,-0.0030915949385608155,0.39557886224363115,2.9466764006300177,-0.005169563521457868
2021-08-11,139418.49287183027,-0.0009988210362311678,0.3941849287183028,2.4860913563878864,-0.006163221088895648
2021-08-12,139744.74967430625,0.0023401257304933587,0.39744749674306257,2.9239164784930898,-0.0038375180706550814
2021-08-13,140055.20275008335,0.0022215723775000917,0.4005520275008334,3.1408960822970777,-0.0016244710172989482
2021-08-16,140114.5833770161,0.00042398015758626784,0.401145833770161,2.324352709835287,-0.001201179603190661
2021-08-17,139380.03829948363,-0.0052424598484226426,0.3938003829948362,1.398822316136673,-0.006437342315772819
2021-08-18,138534.39470741217,-0.006067178646159022,0.3853439470741218,0.5038708190214729,-0.012465464456095596
2021-08-19,138975.2581692169,0.003182339394746325,0.389752581692169,1.1507447597818357,-0.009322794399961804
2021-08-20,139868.2496044117,0.006425542553103236,0.3986824960441171,1.68129825199064,-0.0029571558589892607
2021-08-23,141067.451359066,0.008573795397068151,0.41067451359066,2.4449587599945066,0.0
2021-08-24,141314.5904937868,0.0017519217391384068,0.41314590493786785,2.640518791477588,0.0
2021-08-25,141406.8208863037,0.0006526600841048058,0.41406820886303697,2.5678274015349483,0.0
2021-08-26,140928.60212148534,-0.0033818649045428417,0.40928602121485347,2.7719680958104584,-0.0033818649045428036
2021-08-27,141662.9541005707,0.00521080865083956,0.41662954100570704,4.179431567463576,0.0
2021-08-30,142500.53471682998,0.005912488706572239,0.42500534716829974,5.489765947584528,0.0
2021-08-31,142442.4275882,-0.00040776779361184623,0.4244242758819998,4.597191263537265,-0.00040776779361180937
2021-09-01,142567.50447382935,0.0008780872928602079,0.42567504473829354,4.063742659217457,0.0
2021-09-02,142534.5185859448,-0.00023137031125208818,0.42534518585944814,3.458401080121969,-0.00023137031125206956
2021-09-03,142764.46288289787,0.0016132534015920186,0.4276446288289788,2.8155718119338404,0.0
2021-09-07,142877.4211318123,0.0007912210548297605,0.428774211318123,2.928999182989494,0.0
2021-09-08,142619.28352615924,-0.0018067067812969073,0.42619283526159246,4.122357554086182,-0.0018067067812968917
2021-09-09,142364.08333084674,-0.001789380713483224,0.42364083330846736,3.4055740823393,-0.0035928546085107083
2021-09-10,141803.02986404987,-0.003940976218650749,0.4180302986404987,2.5309098451697736,-0.007519671472592209
2021-09-13,141751.7328913936,-0.0003617480719942945,0.417517328913936,3.111840209857408,-0.00787869931792929
2021-09-14,141475.51176381964,-0.0019486261080532419,0.4147551176381963,2.843304402194138,-0.009811972786794076
2021-09-15,142221.9624440341,0.005276182930234574,0.4222196244403411,2.930610036864022,-0.004587559619889046
2021-09-16,142309.14530415827,0.0006130056049427068,0.4230914530415828,2.8568077484037904,-0.0039773662147062445
2021-09-17,141111.49030762963,-0.008415868101581792,0.4111149030762964,0.8423865914898537,-0.01235976132683342
2021-09-20,139593.27816392735,-0.0107589547838558,0.3959327816392735,-0.19255734191648557,-0.022985737997434526
2021-09-21,139725.34987985963,0.0009461180199321628,0.3972534987985963,-0.2011852239734516,-0.02206136719842327
2021-09-22,140720.29003277258,0.007120684641465758,0.40720290032772577,1.0225779993113442,-0.015097774595537005
2021-09-23,141703.92427438992,0.006989995837759055,0.41703924274389914,1.907032963854826,-0.008213312139360069
2021-09-24,141810.56275629,0.0007525443098779228,0.4181056275628998,1.7289031413073648,-0.007466948710797855
2021-09-27,141123.5271696699,-0.0048447419801923575,0.41123527169669893,0.896118329839592,-0.012275515251107053
2021-09-28,138499.0321595342,-0.018597147214017062,0.38499032159534186,-1.0120858186630246,-0.03064437290087142
2021-09-29,138358.68934898113,-0.0010133125724041125,0.38358689348981123,-0.6344323166828708,-0.03162663314494167
2021-09-30,138030.33634747873,-0.002373201155976501,0.38030336347478744,-0.2982679982140038,-0.03392477793857899
2021-10-01,138601.1527972885,0.004135441997133116,0.38601152797288485,-0.2080968039057521,-0.02992962989287657
2021-10-04,136599.7287521614,-0.01444016882063226,0.365997287521614,-2.002113554009036,-0.04393760980511662
2021-10-05,137851.15306592177,0.009161250356732875,0.3785115306592177,-1.9410486994349458,-0.03517888289188479
2021-10-06,138445.9224698378,0.004314576923644564,0.384459224698378,-1.7051239136892167,-0.031016087964565103
2021-10-07,139275.16468014842,0.005989647044255086,0.3927516468014842,-1.2260790011568938,-0.025212216339911407
2021-10-08,138840.9164202373,-0.003117915968064988,0.38840916420237304,-1.2046868219860842,-0.028251522736059836
2021-10-11,138173.6451319661,-0.004806013281067223,0.38173645131966105,-2.061295970734191,-0.0329217588236472
2021-10-12,137860.1864678365,-0.0022685850389937423,0.3786018646783649,-2.810319400973465,-0.03511565805311623
2021-10-13,138622.55165261435,0.005529988057543456,0.38622551652614345,-2.2543161418241344,-0.029779859165239266
2021-10-14,140246.96351614673,0.011718236637305202,0.4024696351614674,-1.2541615602348362,-0.018410589964658063
2021-10-15,140815.93970960233,0.004056959089813628,0.40815939709602334,-0.9058176785777845,-0.014428321885150324
2021-10-18,141735.11960774273,0.006527527352627738,0.4173511960774272,-0.509535242879187,-0.007994975798280483
2021-10-19,142351.1699240925,0.004346490256294411,0.42351169924092513,-0.23172121368338996,-0.003683235626392599
2021-10-20,142267.41902287622,-0.0005883400976679498,0.42267419022876207,-0.13789881980035876,-0.004269408728852413
2021-10-21,142752.54761694084,0.0034099767704833805,0.4275254761694083,0.26269040727137627,-0.0008739905429582156
2021-10-22,142116.72690288027,-0.004454006073269623,0.42116726902880264,0.22284545298176228,-0.005324103857041528
2021-10-25,142916.09868509695,0.005624755084339572,0.4291609868509696,0.6757425561503708,0.0
2021-10-26,143150.9411851414,0.0016432193588065136,0.431509411851414,0.9501090234455498,0.0
2021-10-27,143323.51713183676,0.0012055523021128334,0.43323517131836775,0.6456195262582325,0.0
2021-10-28,144146.50907519614,0.005742197511119818,0.4414650907519615,1.0287660195823372,0.0
2021-10-29,144515.1003837899,0.002557060250425236,0.44515100383789896,1.9167493054798375,0.0
2021-11-01,144772.52836230551,0.001781322352003123,0.4477252836230552,3.0612780266018493,0.0
2021-11-02,145088.4646416024,0.002182294409518226,0.4508846464160239,3.162403388275187,0.0
2021-11-03,145893.9089775399,0.0055514016081643636,0.4589390897753989,3.0533273867348236,0.0
2021-11-04,146876.83134082114,0.006737240575496406,0.46876831340821146,3.0359993217553667,0.0
2021-11-05,146950.9402275399,0.0005045648523474,0.46950940227539895,3.014980688152763,0.0
2021-11-08,146845.63016894614,-0.0007166341258564302,0.4684563016894614,3.4077030780823128,-0.000716634125856474
2021-11-09,146311.27958300864,-0.003638859292732999,0.46311279583008647,5.724453539130612,-0.00435288568784109
2021-11-10,145178.19852832114,-0.007744317853803251,0.45178198528321145,4.7752483942711414,-0.012063493411296478
2021-11-11,145388.81254199301,0.0014507275596948865,0.45388812541993007,5.202211125778953,-0.010630266693959667
2021-11-12,146190.3445244149,0.005513023790536531,0.46190344524414884,5.311918478255998,-0.005175847816606604
2021-11-15,146172.80912402426,-0.00011994910093182654,0.4617280912402426,8.159982218283925,-0.00529517607924632
2021-11-16,146720.8132744149,0.0037490156594421897,0.46720813274414885,7.839062443161998,-0.0015660121178447022
2021-11-17,146761.77396777426,0.00027917438872671063,0.46761773967774256,7.3500992674497,-0.0012872749195936997
2021-11-18,147565.25907519614,0.0054747573956028805,0.4756525907519613,7.313197338696488,0.0
2021-11-19,148002.10599902426,0.002960364292827977,0.4800210599902426,8.28851781417953,0.0
2021-11-22,147087.45756152426,-0.006179969070886249,0.4708745756152426,7.942520746918753,-0.006179969070886262
2021-11-23,146732.51981738364,-0.0024131068007083867,0.46732519817383644,7.914282312436045,-0.008578162946201557
2021-11-24,146982.15360644614,0.0017012846870836373,0.4698215360644613,7.521331396670812,-0.006891472156381675
2021-11-26,145507.78226855551,-0.010030954790867685,0.4550778226855552,4.592832722833211,-0.016853298901606133
2021-11-29,147163.51957324301,0.011379029209802605,0.47163519573243007,5.071603510675048,-0.005666043872286375
2021-11-30,146018.72587207114,-0.007779058998396038,0.4601872587207114,3.3000949587319632,-0.013401026381112447
2021-12-01,144712.07914355551,-0.008948487399214722,0.44712079143555505,1.7413599013462275,-0.02222959486461929
2021-12-02,145256.19535449301,0.0037599916617723217,0.4525619535449301,2.1793234623665465,-0.01855318629418255
2021-12-03,143933.94193652426,-0.009102905488759583,0.4393394193652427,0.8469017295487429,-0.027487203881590847
2021-12-06,144532.0040947274,0.0041551155353396485,0.44532004094727395,1.698008319126946,-0.02344630085412262
2021-12-07,147318.40810174326,0.01927880281234895,0.4731840810174326,2.589264433759391,-0.00461951465261927
2021-12-08,147665.55165643076,0.002356416683838569,0.4766555165643076,2.64740653848625,-0.0022739834701792807
2021-12-09,146518.82314080576,-0.0077657144998385386,0.46518823140805754,1.8383141329554527,-0.010022038863611048
2021-12-10,147353.503316587,0.005696743653060388,0.4735350331658701,1.8349641230818237,-0.004382388196837747
2021-12-13,146232.1349083839,-0.007610055973992558,0.46232134908383893,0.9855671746018102,-0.011959093951352603
2021-12-14,145440.3380333839,-0.005414657151084246,0.45440338033383876,0.4116417245119212,-0.01730899670885269
2021-12-15,147166.27797479014,0.011866996218133696,0.4716627797479014,1.1156682531282118,-0.005647406289202657
2021-12-16,145175.1097618995,-0.013530057566800147,0.4517510976189951,-0.29275707435634457,-0.019101054123806797
2021-12-17,144798.72426385264,-0.002592631055448713,0.4479872426385263,-0.9671633994598131,-0.021644163193142312
2021-12-20,144070.55043572764,-0.00502886908587763,0.4407055043572763,-1.3565375954085772,-0.026564186615848206
2021-12-21,145734.2589318214,0.011547873531835728,0.4573425893182139,-0.4603713672462921,-0.015323072951528334
2021-12-22,146659.86317986826,0.006351315434210303,0.46659863179868255,0.22119358779903894,-0.009069079187054623
2021-12-23,147239.8009240089,0.003954304412717047,0.4723980092400888,1.0301134739845381,-0.0051506366741862685
2021-12-27,148520.8067833839,0.008700133057339077,0.48520806783383885,1.5012802249645665,0.0
2021-12-28,148155.6273400245,-0.0024587763241280536,0.4815562734002452,0.9663736015099851,-0.0024587763241280098
2021-12-29,148143.9085900245,-7.9097569295139e-05,0.4814390859002451,0.9691595894821688,-0.002537679410192521
2021-12-30,147909.6007286964,-0.00158162332530698,0.4790960072869639,0.6085853744933107,-0.00411528908255217
2021-12-31,147421.41103143076,-0.003300595058471467,0.4742141103143076,0.36377139082458626,-0.007402301238213597
2022-01-03,148169.2931115089,0.005073089959223509,0.4816929311150888,0.33693539467652245,-0.0023667638190767383
2022-01-04,147151.94692010264,-0.006866106802848937,0.4715194692010263,-0.3263866460187919,-0.00921662016876678
2022-01-05,144773.52895135264,-0.016163007140105212,0.44773528951352626,-0.9416345689238986,-0.025230659011276562
2022-01-06,144720.8067833839,-0.0003641699442614721,0.4472080678338388,-0.8124306493241626,-0.025585640707852214
2022-01-07,143908.46547479014,-0.0056131618296576535,0.43908465474790126,-1.2703674014028519,-0.03105518619570121
2022-01-10,143956.63139275886,0.00033469829457088984,0.4395663139275887,-0.6296765240209615,-0.030730882018987597
2022-01-11,145431.85945650635,0.010247725648168338,0.4543185945650636,-0.7073865389377908,-0.020798078018676076
2022-01-12,145842.2646526782,0.0028219758566352393,0.458422646526782,-0.01810000344605707,-0.018034793836073915
2022-01-13,143363.26748561527,-0.01699779671528434,0.43363267485615276,-0.5204281269506158,-0.034726038791930564
2022-01-14,144044.10531606476,0.004749039571923852,0.4404410531606475,-0.45760902313352625,-0.030141914552405807
2022-01-18,142056.49506895733,-0.01379862260066922,0.4205649506895732,-0.7324400437117085,-0.04352462024970474
2022-01-19,141238.04715708873,-0.005761425491114025,0.4123804715708874,-1.3347372987357764,-0.04903528188422103
2022-01-20,140254.6680872763,-0.006962564900934054,0.40254668087276313,-3.2268127958925468,-0.05565643545260064
2022-01-21,138488.29498401913,-0.01259404144864551,0.38488294984019134,-4.118426713688705,-0.06754953744627226
2022-01-24,138521.448693874,0.00023939719857701824,0.38521448693873994,-3.6236095392110643,-0.06732631141772512
2022-01-25,136658.598383461,-0.01344810011718689,0.36658598383461016,-4.7986024418879545,-0.07986900055844559
2022-01-26,136540.1582409129,-0.0008666863552615478,0.3654015824091288,-4.39159302423318,-0.0806664655407148
2022-01-27,135712.3589683878,-0.006062679897181011,0.35712358968387803,-4.428539053489612,-0.08624009047888546
2022-01-28,138127.8393070302,0.017798528866520114,0.38127839307030187,-3.8467101867199194,-0.06997650835220501
2022-01-31,140580.11695335183,0.017753681362311813,0.4058011695335182,-1.8180806693611642,-0.05346516762202536
2022-02-01,141130.98351235746,0.003918523977245236,0.41130983512357466,-1.4295684858638265,-0.04975614818605457
2022-02-02,141770.9648992142,0.0045346625590594325,0.4177096489921419,-0.8691303280718827,-0.0454471129692574
2022-02-03,138496.3897277118,-0.02309764325742092,0.3849638972771179,-2.711623123236758,-0.06749503502423472
2022-02-04,139505.61803478774,0.007287036933310009,0.3950561803478774,-2.6526720531806793,-0.06069983690396129
2022-02-07,138937.12248082508,-0.004075072831983717,0.3893712248082508,-3.106434489657898,-0.06452755347967178
2022-02-08,139834.74387119024,0.006460630350891616,0.39834743871190237,-3.2550539041481903,-0.058483811799259794
2022-02-09,141470.7147979417,0.011699316503618329,0.4147071479794171,-2.3926337607848667,-0.04746871592021897
2022-02-10,139708.28357970354,-0.012457922622045148,0.3970828357970353,-2.995821094148614,-0.05933527695236215
2022-02-11,137138.4458040163,-0.018394312132688717,0.37138445804016285,-3.7162031114509997,-0.07663815748030954
2022-02-14,137352.28490162527,0.0015592935763220073,0.37352284901625277,-3.4639169150064695,-0.07519836529064773
2022-02-15,139336.03740533776,0.014442806722387624,0.39336037405337754,-2.8954303842157203,-0.06184163402399249
2022-02-16,139353.8235560815,0.0001276493222783781,0.393538235560815,-2.563890998629899,-0.061721878744385845
2022-02-17,136966.65952426358,-0.017130237053432862,0.3696665952426359,-2.6000749084950314,-0.0777948053835441
2022-02-18,136071.15435238348,-0.006538125226902114,0.36071154352383483,-2.89124695403144,-0.0838242984308461
